"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.435855067E0,-9.407317638E-2,-6.249909997E-1,7.599921227E-1
1.440609390E0,-1.490510106E-1,-5.376373529E-1,7.300597429E-1
1.445363713E0,-2.046397030E-1,-4.142426848E-1,7.013491392E-1
1.450118036E0,-2.651153207E-1,-2.737437785E-1,6.763036847E-1
1.454872306E0,-3.286452591E-1,-1.320231557E-1,6.567559838E-1
1.459626629E0,-3.866774142E-1,-6.185005885E-3,6.420952678E-1
1.464380952E0,-4.294379354E-1,9.277509153E-2,6.359865665E-1
1.469135275E0,-4.477638900E-1,1.636354029E-1,6.408734918E-1
1.473889598E0,-4.398226440E-1,2.051742077E-1,6.530908346E-1
1.478643921E0,-4.086685479E-1,2.137263119E-1,6.628646255E-1
1.483398192E0,-3.555232882E-1,1.856265366E-1,6.622537971E-1
1.488152515E0,-2.797760665E-1,1.337030232E-1,6.494256258E-1
1.492906838E0,-1.844811589E-1,6.284271181E-2,6.268236041E-1
1.497661161E0,-6.902772188E-2,-2.634354308E-2,6.054433584E-1
1.502415483E0,5.436696485E-2,-1.369100660E-1,5.932260752E-1
1.507169806E0,1.398880333E-1,-3.311650753E-1,6.378191710E-1
1.511924077E0,1.844811589E-1,-5.541307330E-1,7.221185565E-1
1.516678400E0,2.455676347E-1,-7.044034600E-1,7.893136740E-1
1.521432723E0,3.158170879E-1,-7.770963311E-1,8.418480158E-1
1.526187046E0,3.927860558E-1,-7.825941443E-1,8.607848287E-1
1.530941369E0,4.624246359E-1,-7.294489145E-1,8.394045830E-1
1.535695640E0,5.198459029E-1,-6.329322457E-1,7.893136740E-1
1.540449963E0,5.662716627E-1,-5.095375776E-1,7.215076685E-1
1.545204286E0,5.821541548E-1,-3.977493346E-1,6.671407223E-1
1.549958608E0,5.552760959E-1,-3.232238293E-1,6.414843798E-1
1.554712931E0,4.893026948E-1,-2.835176289E-1,6.427060962E-1
1.559467254E0,4.068359435E-1,-2.566395700E-1,6.598103046E-1
1.564221525E0,3.292561173E-1,-2.199876755E-1,6.836340427E-1
1.568975848E0,2.755000293E-1,-1.589011997E-1,7.001274228E-1
1.573730171E0,2.583957911E-1,-9.109520912E-2,7.068468928E-1
1.578484494E0,2.864955962E-1,-3.672824427E-2,7.050142884E-1
1.583238817E0,3.591884971E-1,-9.850194678E-3,7.062360644E-1
1.587993088E0,4.752528071E-1,-2.451094985E-2,7.196750641E-1
1.592747411E0,6.291907430E-1,-7.948877662E-2,7.453314066E-1
1.597501733E0,8.228348494E-1,-1.601229310E-1,7.807615399E-1
1.602256056E0,1.038470149E0,-2.609156072E-1,8.229112029E-1
1.607010379E0,1.265100956E0,-3.702604175E-1,8.693369627E-1
1.611764650E0,1.482568860E0,-4.832704067E-1,9.145409465E-1
1.616518973E0,1.669493437E0,-5.852848291E-1,9.591340423E-1
1.621273296E0,1.809992313E0,-6.579777002E-1,9.963968396E-1
1.626027619E0,1.903454661E0,-7.019599676E-1,1.026329160E0
1.630781942E0,1.954156399E0,-7.153990269E-1,1.047098637E0
1.635536265E0,1.970649719E0,-7.031817436E-1,1.055650711E0
1.640290536E0,1.977369308E0,-6.598103046E-1,1.056872368E0
1.645044858E0,1.968206286E0,-6.158280373E-1,1.045876861E0
1.649799181E0,1.935830474E0,-5.626828074E-1,1.020831347E0
1.654553504E0,1.887572169E0,-4.857138693E-1,9.951750636E-1
1.659307827E0,1.826485634E0,-3.824777007E-1,9.817360640E-1
1.664062098E0,1.758068800E0,-2.639699280E-1,9.823469520E-1
1.668816421E0,1.690262794E0,-1.393535286E-1,9.963968396E-1
1.673570744E0,1.626121998E0,-2.267835476E-2,1.023885727E0
1.678325067E0,1.579696298E0,7.750347257E-2,1.060537577E0
1.683079338E0,1.555872560E0,1.385899484E-1,1.096578598E0
1.687833661E0,1.532659769E0,1.599702090E-1,1.122845769E0
1.692587983E0,1.533270597E0,1.850156635E-1,1.157054305E0
1.697342306E0,1.549153090E0,1.813504845E-1,1.215697289E0
1.702096629E0,1.523496747E0,5.001455545E-2,1.369635224E0
1.706850952E0,1.503338218E0,-8.193223923E-2,1.515631914E0
1.711605223E0,1.526551127E0,-1.521816850E-1,1.624365807E0
1.716359546E0,1.588859320E0,-1.643989831E-1,1.702556491E0
1.721113869E0,1.667050004E0,-1.283579618E-1,1.737375736E0
1.725868192E0,1.758068800E0,-6.543888897E-2,1.729434490E0
1.730622463E0,1.850920320E0,7.864884101E-3,1.689117432E0
1.735376786E0,1.941328287E0,4.512763396E-2,1.632307053E0
1.740131108E0,2.033568859E0,4.024071619E-2,1.570609689E0
1.744885431E0,2.132529020E0,-3.741546767E-3,1.508301497E0
1.749639754E0,2.241873741E0,-7.154753804E-2,1.440495491E0
1.754394025E0,2.335946798E0,-1.509599537E-1,1.375743866E0
1.759148348E0,2.386037827E0,-2.731329203E-1,1.336037636E0
1.763902671E0,2.395200729E0,-4.356229603E-1,1.317100763E0
1.768656994E0,2.392146587E0,-5.761218667E-1,1.315268278E0
1.773411317E0,2.400698662E0,-6.665298343E-1,1.328707218E0
1.778165588E0,2.426965714E0,-7.215076685E-1,1.335426807E0
1.782919911E0,2.467893600E0,-7.422770858E-1,1.331761599E0
1.787674233E0,2.506989002E0,-7.410553098E-1,1.322598577E0
1.792428556E0,2.536921501E0,-7.434988022E-1,1.299996614E0
1.797182827E0,2.550971270E0,-7.312815189E-1,1.268842459E0
