"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.706656253E0,9.566142559E-1,-4.900662601E-1,3.894263133E-2
1.711410941E0,1.174082160E0,-4.491383433E-1,1.084284950E-2
1.716165628E0,1.442862630E0,-4.448622763E-1,-3.191768378E-2
1.720920316E0,1.738521218E0,-4.802924395E-1,-7.895427197E-2
1.725674951E0,2.010355949E0,-5.206094980E-1,-1.113301069E-1
1.730429639E0,2.213773966E0,-5.438223481E-1,-1.082757786E-1
1.735184326E0,2.313955784E0,-5.358811021E-1,-7.162389904E-2
1.739939014E0,2.288299561E0,-5.456549525E-1,-1.970038936E-2
1.744693701E0,2.122144222E0,-6.549997330E-1,2.428187430E-2
1.749448337E0,1.831983447E0,-8.382592201E-1,2.611446939E-2
1.754203024E0,1.455079913E0,-1.018464327E0,-1.725693047E-2
1.758957712E0,1.047022223E0,-1.094211578E0,-7.589995116E-2
1.763712399E0,6.524035931E-1,-1.054505348E0,-1.088866442E-1
1.768467087E0,3.145953715E-1,-9.537126422E-1,-9.117157012E-2
1.773221774E0,5.986474827E-2,-8.113811612E-1,-2.275471389E-2
1.777976410E0,-9.651663154E-2,-6.940951347E-1,7.376192510E-2
1.782731097E0,-1.514944583E-1,-6.470585465E-1,1.782197952E-1
1.787485785E0,-1.203403622E-1,-6.360629797E-1,2.741255760E-1
1.792240472E0,1.649334840E-2,-6.892082095E-1,3.339903057E-1
1.796995108E0,2.590066791E-1,-8.046616316E-1,3.492619395E-1
1.801749795E0,5.790998340E-1,-9.494366050E-1,3.229947388E-1
